feedback,sentiment,topic,split,feedback_sach,ten_cam_xuc,ten_chu_de,so_tu
"lớp hay nghỉ , giáo viên chưa tận tình lắm .",0,0,train,lớp hay nghỉ giáo viên chưa tận tình lắm,Tiêu cực,Giảng viên,9
"nhiệt tình , thầy dạy kỹ .",1,0,train,nhiệt tình thầy dạy kỹ,Tích cực,Giảng viên,5
thầy dạy không tạo được sự hứng thú .,0,0,train,thầy dạy không tạo được sự hứng thú,Tiêu cực,Giảng viên,8
thầy dạy rất tốt và trả lời các câu hỏi của sinh viên rất nhanh và chính xác .,1,0,train,thầy dạy rất tốt và trả lời các câu hỏi của sinh viên rất nhanh và chính xác,Tích cực,Giảng viên,18
"giáo viên tận tâm , nhiệt tình , cách truyền đạt dễ tiếp thu .",1,0,train,giáo viên tận tâm nhiệt tình cách truyền đạt dễ tiếp thu,Tích cực,Giảng viên,12
"thầy ví dụ thực tiễn , đáp ứng yêu cầu thực hành .",1,0,train,thầy ví dụ thực tiễn đáp ứng yêu cầu thực hành,Tích cực,Giảng viên,11
"giảng viên tận tâm , tạo sự chủ động trong học tập cho người học .",1,0,train,giảng viên tận tâm tạo sự chủ động trong học tập cho người học,Tích cực,Giảng viên,14
thầy thân thiện dạy nhiệt tình .,1,0,train,thầy thân thiện dạy nhiệt tình,Tích cực,Giảng viên,6
đủ tài liệu .,1,0,train,đủ tài liệu,Tích cực,Giảng viên,3
cách chấm điểm các bài thực hành thông qua quay video thực sự chưa đánh giá đúng khả năng của sinh viên .,0,0,train,cách chấm điểm các bài thực hành thông qua quay video thực sự chưa đánh giá đúng khả năng của sinh viên,Tiêu cực,Giảng viên,22
viết quá nhiều .,0,0,train,viết quá nhiều,Tiêu cực,Giảng viên,3
"thầy đi dạy luôn đảm bảo thời gian , giải đáp thắc mắc rất nhiệt tình , ra trễ hơn các môn khác từ 15 - 25 phút .",1,0,train,thầy đi dạy luôn đảm bảo thời gian giải đáp thắc mắc rất nhiệt tình ra trễ hơn các môn khác từ 15 25 phút,Tích cực,Giảng viên,25
thầy thường xuyên cho nghỉ trước khi kết thúc giờ học .,0,0,train,thầy thường xuyên cho nghỉ trước khi kết thúc giờ học,Tiêu cực,Giảng viên,11
"giảng dễ hiểu , vui tính và rất thân thiện với sinh viên .",1,0,train,giảng dễ hiểu vui tính và rất thân thiện với sinh viên,Tích cực,Giảng viên,12
em có ý kiến là nên hủy môn vật lý kỹ thuật .,0,0,train,em có ý kiến là nên hủy môn vật lý kỹ thuật,Tiêu cực,Giảng viên,12
giảng dạy tích cực .,1,0,train,giảng dạy tích cực,Tích cực,Giảng viên,4
"sự hướng dẫn thực hành tận tâm , nhiệt tình .",1,0,train,sự hướng dẫn thực hành tận tâm nhiệt tình,Tích cực,Giảng viên,9
hy vọng học kỳ tới thầy có thể kết thúc buổi học đúng giờ .,0,0,train,hy vọng học kỳ tới thầy có thể kết thúc buổi học đúng giờ,Tiêu cực,Giảng viên,14
giảng viên có kiến thức chuyên sâu về môn học .,1,0,train,giảng viên có kiến thức chuyên sâu về môn học,Tích cực,Giảng viên,10
"nhiệt tình , có tâm huyết .",1,0,train,nhiệt tình có tâm huyết,Tích cực,Giảng viên,5
giáo viên cần cho sinh viên nói nhiều thực hành giao tiếp trên lớp .,0,0,train,giáo viên cần cho sinh viên nói nhiều thực hành giao tiếp trên lớp,Tiêu cực,Giảng viên,14
tận tâm tận tình .,1,0,train,tận tâm tận tình,Tích cực,Giảng viên,4
cô giải thích các vấn đề sinh viên đưa ra khá chi tiết !,1,0,train,cô giải thích các vấn đề sinh viên đưa ra khá chi tiết,Tích cực,Giảng viên,13
cô nên hoạt động trên website môn học nhiều hơn .,0,0,train,cô nên hoạt động trên website môn học nhiều hơn,Tiêu cực,Giảng viên,10
"giảng viên hướng dẫn nhiệt tình , chi tiết .",1,0,train,giảng viên hướng dẫn nhiệt tình chi tiết,Tích cực,Giảng viên,8
sử dụng hiệu quả thời gian lên lớp .,1,0,train,sử dụng hiệu quả thời gian lên lớp,Tích cực,Giảng viên,8
"sự nhiệt tình , tận tâm của giảng viên .",1,0,train,sự nhiệt tình tận tâm của giảng viên,Tích cực,Giảng viên,8
dạy chi tiết .,1,0,train,dạy chi tiết,Tích cực,Giảng viên,3
"giảng viên dạy rất nhiệt tình , phản hồi trực tiếp , gián tiếp thắc mắc của sinh viên rất tích cực .",1,0,train,giảng viên dạy rất nhiệt tình phản hồi trực tiếp gián tiếp thắc mắc của sinh viên rất tích cực,Tích cực,Giảng viên,20
điều đó dẫn đến nhiều sinh viên cũng sẽ phát âm như vậy .,0,0,train,điều đó dẫn đến nhiều sinh viên cũng sẽ phát âm như vậy,Tiêu cực,Giảng viên,13
giao đề tài thiếu công bằng .,0,0,train,giao đề tài thiếu công bằng,Tiêu cực,Giảng viên,6
thầy dạy rất vui rất kỹ .,1,0,train,thầy dạy rất vui rất kỹ,Tích cực,Giảng viên,6
cô giảng còn hơi khó hiểu .,0,0,train,cô giảng còn hơi khó hiểu,Tiêu cực,Giảng viên,6
khả năng truyền đạt tốt .,1,0,train,khả năng truyền đạt tốt,Tích cực,Giảng viên,5
"giảng viên giảng hay , giúp sinh viên tiếp thu kiến thức hiệu quả .",1,0,train,giảng viên giảng hay giúp sinh viên tiếp thu kiến thức hiệu quả,Tích cực,Giảng viên,13
"giảng dạy tốt , nhiệt tình chỉ bảo sinh viên .",1,0,train,giảng dạy tốt nhiệt tình chỉ bảo sinh viên,Tích cực,Giảng viên,9
"thầy wzjwz81 là một giảng viên rất tâm huyết với sinh viên , thầy tận tình chỉ dạy tất cả những điều chúng em chưa rõ .",1,0,train,thầy wzjwz81 là một giảng viên rất tâm huyết với sinh viên thầy tận tình chỉ dạy tất cả những điều chúng em chưa rõ,Tích cực,Giảng viên,25
"thầy dạy nhiệt tình , áp dụng nhiều bài tập , dễ hiểu .",1,0,train,thầy dạy nhiệt tình áp dụng nhiều bài tập dễ hiểu,Tích cực,Giảng viên,11
"đa số giảng sơ sài , chủ yếu là lước qua .",0,0,train,đa số giảng sơ sài chủ yếu là lước qua,Tiêu cực,Giảng viên,10
"yêu cầu đối với sinh viên cao , nhưng lại không đáp ứng cho sinh viên những kiến thức cần thiết .",0,0,train,yêu cầu đối với sinh viên cao nhưng lại không đáp ứng cho sinh viên những kiến thức cần thiết,Tiêu cực,Giảng viên,20
chỉ tham gia chấm điểm không giảng dạy trong giờ thực hành của lớp một lần nào .,0,0,train,chỉ tham gia chấm điểm không giảng dạy trong giờ thực hành của lớp một lần nào,Tiêu cực,Giảng viên,17
thầy không dạy lý thuyết mà chỉ nói sơ qua về một số bài tập nên em không biết nhận xét gì về thầy .,0,0,train,thầy không dạy lý thuyết mà chỉ nói sơ qua về một số bài tập nên em không biết nhận xét gì về thầy,Tiêu cực,Giảng viên,24
khả năng tương tác chưa tốt .,0,0,train,khả năng tương tác chưa tốt,Tiêu cực,Giảng viên,6
thầy khá đúng giờ .,1,0,train,thầy khá đúng giờ,Tích cực,Giảng viên,4
"nội dung bài giảng dễ hiểu , giảng viên nhiệt tình , vui tính .",1,0,train,nội dung bài giảng dễ hiểu giảng viên nhiệt tình vui tính,Tích cực,Giảng viên,12
giảng viên giảng bài dễ hiểu .,1,0,train,giảng viên giảng bài dễ hiểu,Tích cực,Giảng viên,6
làm phim khó quá thầy ạ .,0,0,train,làm phim khó quá thầy ạ,Tiêu cực,Giảng viên,6
em rất hài lòng về phương pháp giảng dạy của thầy ạ .,1,0,train,em rất hài lòng về phương pháp giảng dạy của thầy ạ,Tích cực,Giảng viên,12
cô wzjwz6 rất nhiệt tình .,1,0,train,cô wzjwz6 rất nhiệt tình,Tích cực,Giảng viên,5
giảng viên rất có tâm huyết .,1,0,train,giảng viên rất có tâm huyết,Tích cực,Giảng viên,6
sự tận tình đối với học viên .,1,0,train,sự tận tình đối với học viên,Tích cực,Giảng viên,7
"khả năng truyền đạt không tốt , kiến thức chưa đạt .",0,0,train,khả năng truyền đạt không tốt kiến thức chưa đạt,Tiêu cực,Giảng viên,10
thầy vui tính và thân thiện với sinh viên .,1,0,train,thầy vui tính và thân thiện với sinh viên,Tích cực,Giảng viên,9
"giáo viên hướng dẫn thực hành đến lớp trễ , và chưa hướng dẫn sâu sắc để sinh viên dễ dàng nắm được bài .",0,0,train,giáo viên hướng dẫn thực hành đến lớp trễ và chưa hướng dẫn sâu sắc để sinh viên dễ dàng nắm được bài,Tiêu cực,Giảng viên,23
"giảng không hiểu , nói nhiều .",0,0,train,giảng không hiểu nói nhiều,Tiêu cực,Giảng viên,5
cô rất tận tình với sinh viên .,1,0,train,cô rất tận tình với sinh viên,Tích cực,Giảng viên,7
"thầy giảng bài tận tâm , nhiệt tình .",1,0,train,thầy giảng bài tận tâm nhiệt tình,Tích cực,Giảng viên,7
"thầy dạy rất hay , hài hước trong công việc .",1,0,train,thầy dạy rất hay hài hước trong công việc,Tích cực,Giảng viên,9
"thiếu nhiệt tình , ít làm bài tập .",0,0,train,thiếu nhiệt tình ít làm bài tập,Tiêu cực,Giảng viên,7
"giảng viên vui vẻ , tận tình .",1,0,train,giảng viên vui vẻ tận tình,Tích cực,Giảng viên,6
thầy không dạy nhưng báo trước rất sát giờ và thầy rất hay nghỉ dạy .,0,0,train,thầy không dạy nhưng báo trước rất sát giờ và thầy rất hay nghỉ dạy,Tiêu cực,Giảng viên,15
"thầy dạy hay , vui nhiều phần thầy bồ sung có tính thực tiễn cao .",1,0,train,thầy dạy hay vui nhiều phần thầy bồ sung có tính thực tiễn cao,Tích cực,Giảng viên,14
"giảng viên nhiệt tình , quan tâm đến sinh viên , hiền .",1,0,train,giảng viên nhiệt tình quan tâm đến sinh viên hiền,Tích cực,Giảng viên,10
nhiệt tình tâm huyết .,1,0,train,nhiệt tình tâm huyết,Tích cực,Giảng viên,4
"dùng những công nghệ phổ biến , nên tham khảo khung chương trình của khoa để biết sinh viên đã biết được những gì rồi .",0,0,train,dùng những công nghệ phổ biến nên tham khảo khung chương trình của khoa để biết sinh viên đã biết được những gì rồi,Tiêu cực,Giảng viên,24
"tốt , dễ hiểu .",1,0,train,tốt dễ hiểu,Tích cực,Giảng viên,3
thầy dạy rất dễ hiểu sinh động .,1,0,train,thầy dạy rất dễ hiểu sinh động,Tích cực,Giảng viên,7
em không thích cách giảng dạy của thầy wzjwz86 cho lắm .,0,0,train,em không thích cách giảng dạy của thầy wzjwz86 cho lắm,Tiêu cực,Giảng viên,11
giáo viên vui vẻ .,1,0,train,giáo viên vui vẻ,Tích cực,Giảng viên,4
"cô dạy kỹ , vui tính , quan tâm sinh viên .",1,0,train,cô dạy kỹ vui tính quan tâm sinh viên,Tích cực,Giảng viên,9
đôi lúc chưa đi sâu vào vấn đề giảng dạy .,0,0,train,đôi lúc chưa đi sâu vào vấn đề giảng dạy,Tiêu cực,Giảng viên,10
có nhiều bài vận dụng .,1,0,train,có nhiều bài vận dụng,Tích cực,Giảng viên,5
giảng viên nghỉ 3 ngày không có lý do .,0,0,train,giảng viên nghỉ 3 ngày không có lý do,Tiêu cực,Giảng viên,9
"giảng viên cung cấp đủ kiến thức cần thiết để hiểu rõ phần lý thuyết để thực hành , có các ví dụ mẫu để sinh viên tham khảo .",1,0,train,giảng viên cung cấp đủ kiến thức cần thiết để hiểu rõ phần lý thuyết để thực hành có các ví dụ mẫu để sinh viên tham khảo,Tích cực,Giảng viên,28
chưa giúp sinh viên có thể làm việc nhóm với nhau .,0,0,train,chưa giúp sinh viên có thể làm việc nhóm với nhau,Tiêu cực,Giảng viên,11
nói chung là thầy quá tuyệt luôn ạ .,1,0,train,nói chung là thầy quá tuyệt luôn ạ,Tích cực,Giảng viên,8
hướng dẫn học sinh giải bài tập tốt .,1,0,train,hướng dẫn học sinh giải bài tập tốt,Tích cực,Giảng viên,8
"cảm ơn cô đã nhiệt tình hỗ trợ tụi em , giảng lại các nội dung mà thầy lý thuyết lướt qua .",1,0,train,cảm ơn cô đã nhiệt tình hỗ trợ tụi em giảng lại các nội dung mà thầy lý thuyết lướt qua,Tích cực,Giảng viên,21
cô nói rất nhỏ .,0,0,train,cô nói rất nhỏ,Tiêu cực,Giảng viên,4
thầy dễ tính .,1,0,train,thầy dễ tính,Tích cực,Giảng viên,3
"hòa đồng , thân thiện với sinh viên .",1,0,train,hòa đồng thân thiện với sinh viên,Tích cực,Giảng viên,7
"tận tâm , giảng dạy tốt .",1,0,train,tận tâm giảng dạy tốt,Tích cực,Giảng viên,5
"thầy nhiệt tình , đi dạy đầy đủ , vui vẻ .",1,0,train,thầy nhiệt tình đi dạy đầy đủ vui vẻ,Tích cực,Giảng viên,9
thầy giảng rất hay .,1,0,train,thầy giảng rất hay,Tích cực,Giảng viên,4
"đề nghị cô xem lại tài liệu giảng dạy của mình , slide nên đầu tư kỹ hơn .",0,0,train,đề nghị cô xem lại tài liệu giảng dạy của mình slide nên đầu tư kỹ hơn,Tiêu cực,Giảng viên,17
"thầy rất tận tâm , quan tâm tới sinh viên .",1,0,train,thầy rất tận tâm quan tâm tới sinh viên,Tích cực,Giảng viên,9
giảng viên chỉ đọc lướt qua slide bài giảng rồi giao bài tập .,0,0,train,giảng viên chỉ đọc lướt qua slide bài giảng rồi giao bài tập,Tiêu cực,Giảng viên,13
